timer,fight_result,has_round_started,is_round_over,Player1_ID,health,x_coord,y_coord,is_jumping,is_crouching,is_player_in_move,move_id,player1_buttons up,player1_buttons down,player1_buttons right,player1_buttons left,player1.player_buttons.A,player1.player_buttons.B,player1.player_buttons.Y,player1.player_buttons.R,player1.player_buttons.L,Player2_ID,Player2 health,Player2 is_jumping,Player2 is_crouching,Player2 is_player_in_move,Player2 move_id,combo_present
129,0,1,0,0,157,-30,0,0,0,1,131073,0,0,0,0,0,1,0,0,0,7,81,0,1,0,0,0
114,0,1,0,0,118,54,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,123,0,0,0,0,0
96,0,1,0,0,3,46,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,55,0,1,1,33686532,0
86,0,1,0,0,65,105,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,90,0,0,0,0,0
128,0,1,0,0,124,-54,0,0,0,1,1,0,0,0,0,0,0,1,0,0,6,22,0,0,0,0,0
96,0,1,0,0,3,46,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,55,0,1,1,33686532,0
119,0,1,0,0,41,-45,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,144,0,0,0,0,0
103,0,1,0,0,53,-24,-50,0,0,0,0,0,0,0,0,0,0,0,0,1,6,55,0,0,0,0,0
67,0,1,0,0,4,-40,0,0,0,1,131073,0,0,1,0,0,0,0,0,0,4,18,0,0,0,0,0
117,0,1,0,0,53,41,-22,0,0,0,0,0,0,0,0,0,0,0,1,1,6,107,0,0,0,0,0
144,0,1,0,0,132,-24,-38,1,0,1,100663297,0,0,0,0,0,0,1,0,0,6,75,0,0,0,0,0
131,0,1,0,0,157,-38,0,0,0,1,1,0,0,0,0,0,0,1,0,0,7,88,0,0,0,0,0
121,0,1,0,0,122,-46,0,0,0,1,1028,0,0,0,0,0,0,0,0,1,6,22,0,0,0,0,0
144,0,1,0,0,124,-49,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,135,0,0,0,0,0
117,0,1,0,0,35,-85,0,0,0,1,131073,0,0,1,0,0,0,0,0,0,1,87,0,0,0,0,0
80,0,1,0,0,102,96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,91,0,0,1,131587,0
112,0,1,0,0,69,-13,-48,1,0,1,1,0,0,0,0,0,0,1,0,0,6,78,0,0,0,0,0
132,0,1,0,0,90,-54,-22,0,0,0,0,0,0,0,0,0,0,1,0,0,6,123,0,0,0,0,0
65,0,1,0,0,29,-77,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,67,0,0,0,0,0
132,0,1,0,0,84,-72,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,104,0,0,1,132101,0
80,0,1,0,0,3,70,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,9,0,0,0,0,0
144,0,1,0,0,124,-51,-6,1,0,0,0,1,0,1,0,0,0,0,0,0,6,130,0,0,1,515,0
117,0,1,0,0,85,-62,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,101,0,0,0,0,0
80,0,1,0,0,102,96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,91,0,0,1,131587,0
71,0,1,0,0,3,62,0,0,0,1,131073,0,0,0,0,0,1,0,0,0,6,6,0,0,0,0,0
151,0,1,0,0,176,-183,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,176,0,0,0,0,0
96,0,1,0,0,17,46,0,0,0,1,1,0,0,0,0,0,0,1,0,0,6,55,0,1,1,33686532,0
115,0,1,0,0,53,-23,0,0,0,1,132101,0,0,0,0,0,0,0,1,0,6,101,0,1,0,0,0
148,0,1,0,0,147,54,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,176,0,0,0,0,0
117,0,1,0,0,53,41,-22,0,0,0,0,0,0,0,0,0,0,0,0,1,6,107,0,0,0,0,0
144,0,1,0,0,132,-24,-38,1,0,1,100663297,0,0,0,0,0,0,1,0,0,6,75,0,0,0,0,0
66,0,1,0,0,4,-123,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,99,0,0,0,0,0
105,0,1,0,0,37,67,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,91,0,0,0,0,0
153,0,0,0,0,176,-111,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,176,0,0,0,0,0
54,0,1,0,0,4,26,-17,1,0,1,132100,0,0,0,0,0,0,0,1,0,7,60,0,0,0,0,0
151,0,1,0,0,176,36,0,0,0,1,0,0,0,0,0,0,0,1,0,0,6,176,0,1,0,0,0
120,0,1,0,0,85,-40,0,0,0,1,131073,0,0,0,0,0,1,0,0,0,6,123,0,0,0,0,0
145,0,1,0,0,122,-57,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,139,0,0,1,1,0
152,0,1,0,0,176,-55,0,0,0,1,132101,0,0,0,0,0,0,0,1,0,6,142,0,0,0,0,0
100,0,1,0,0,4,-163,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,75,0,0,0,0,0
112,0,1,0,0,159,34,0,0,0,1,0,1,0,1,0,0,0,1,0,0,5,121,0,0,1,132100,0
41,0,1,0,0,4,50,0,0,0,1,1,0,1,0,0,0,0,0,0,0,7,14,0,1,0,0,0
87,0,1,0,0,4,-32,-62,1,0,1,131073,0,0,0,1,0,0,0,0,0,6,57,0,0,0,0,0
148,0,1,0,0,122,-53,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,139,0,1,1,33686532,0
103,0,1,0,0,37,-21,0,0,0,1,131072,0,0,0,0,0,1,0,0,0,4,71,0,0,0,0,0
131,0,1,0,0,90,-54,-24,0,0,0,0,0,0,0,0,0,0,1,0,0,6,123,0,0,0,0,0
135,0,1,0,0,95,-68,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,160,0,0,0,0,0
148,0,1,0,0,176,110,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,176,0,0,0,0,0
121,0,1,0,0,144,-63,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,126,0,0,0,0,0
148,0,1,0,0,176,-87,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,176,0,0,0,0,0
41,0,1,0,0,4,56,0,0,1,1,33554432,0,1,0,0,0,0,1,0,0,7,14,0,1,0,0,0
96,0,1,0,0,3,46,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,55,0,1,1,33686532,0
121,0,1,0,0,74,-54,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,91,0,0,0,0,0
150,0,1,0,0,147,-46,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,142,0,1,1,33686532,0
121,0,1,0,0,80,80,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,107,0,0,0,0,0
72,0,1,0,0,40,113,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,106,0,0,0,0,0
57,0,1,0,0,29,-109,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,34,0,0,0,0,0
137,0,1,0,0,102,49,0,0,0,1,131073,0,0,0,1,0,0,0,0,0,6,160,0,0,0,0,0
137,0,1,0,0,132,-23,-25,1,0,1,100663297,0,0,0,0,0,0,1,0,0,6,75,0,0,0,0,0
129,0,1,0,0,53,-43,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,139,0,0,0,0,0
120,0,1,0,0,80,41,-24,0,0,0,0,0,0,0,1,0,0,0,0,0,6,107,0,0,0,0,0
84,0,1,0,0,4,-53,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,26,0,0,0,0,0
72,0,1,0,0,3,62,0,0,0,1,131073,0,0,0,0,0,1,0,0,0,6,6,0,0,0,0,0
149,0,1,0,0,122,-102,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,160,0,0,0,0,0
133,0,1,0,0,122,-53,-1,0,0,1,100795394,0,0,0,0,0,0,0,1,0,6,68,0,0,0,0,0
102,0,1,0,0,18,-33,0,0,1,1,33554432,0,0,0,0,0,0,1,0,0,2,74,0,0,0,0,0
145,0,1,0,0,124,-44,0,0,0,1,1,0,0,0,0,0,0,1,0,0,6,135,0,0,0,0,0
113,0,1,0,0,69,-24,-65,1,0,1,1,0,0,0,0,0,0,1,0,0,6,78,0,0,0,0,0
114,0,1,0,0,48,41,-24,0,0,0,0,0,0,0,0,0,0,1,0,0,6,107,0,0,0,0,0
128,0,1,0,0,69,-96,-9,1,0,0,0,0,0,1,0,0,0,0,0,0,6,130,0,0,0,0,0
128,0,1,0,0,157,-30,0,0,0,1,0,0,0,0,0,0,0,1,0,0,7,75,0,0,0,0,0
137,0,1,0,0,122,-38,0,0,0,1,131073,0,0,0,0,0,1,0,0,0,6,123,0,0,0,0,0
129,0,1,0,0,122,-61,0,0,0,1,1029,0,0,0,0,0,0,0,0,1,6,22,0,0,0,0,0
121,0,1,0,0,124,135,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,124,0,1,0,0,0
146,0,1,0,0,132,-151,8,0,0,0,0,0,0,1,0,0,0,0,0,0,6,92,1,0,0,0,0
136,0,1,0,0,138,8,64,0,0,1,0,0,0,0,0,0,0,1,0,0,4,98,1,0,0,0,0
133,0,1,0,0,84,-72,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,104,0,0,1,132101,0
96,0,1,0,0,57,137,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,89,0,0,0,0,0
119,0,1,0,0,104,-65,0,0,0,1,132101,0,0,0,1,0,0,0,1,0,6,3,0,0,0,0,0
121,0,1,0,0,157,-32,0,0,0,1,132100,0,0,0,0,0,0,0,1,0,7,75,0,0,0,0,0
121,0,1,0,0,85,-71,0,0,0,1,131073,0,0,0,0,0,1,0,0,0,6,123,0,1,0,0,0
144,0,1,0,0,124,-51,0,0,0,1,131073,0,0,0,0,0,1,0,0,0,6,119,0,0,0,0,0
101,0,1,0,0,91,63,46,0,0,1,131073,0,0,0,1,0,0,0,0,0,0,89,1,0,0,0,0
103,0,1,0,0,22,-41,0,0,1,0,0,0,1,0,0,0,0,0,0,0,6,75,0,0,0,0,0
137,0,1,0,0,122,-38,0,0,0,1,131073,0,0,0,0,0,1,0,0,0,6,123,0,0,0,0,0
148,0,1,0,0,176,114,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,176,0,0,0,0,0
103,0,1,0,0,148,-127,33,0,0,0,0,0,0,1,0,0,0,0,0,0,7,124,1,0,0,0,0
137,0,1,0,0,102,49,0,0,0,1,131073,0,0,0,1,0,0,0,0,0,6,160,0,0,0,0,0
66,0,1,0,0,4,-133,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,99,0,0,0,0,0
103,0,1,0,0,18,-42,0,0,1,1,33554432,0,0,0,0,0,0,1,0,0,2,80,0,0,0,0,0
50,0,1,0,0,4,144,9,0,0,0,0,0,0,0,1,0,0,0,0,0,7,14,1,0,0,0,0
136,0,1,0,0,124,-72,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,130,0,0,0,0,0
117,0,1,0,0,44,-46,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,130,0,0,1,131073,0
130,0,1,0,0,122,-79,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,22,0,0,0,0,0
146,0,1,0,0,134,-44,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,139,0,0,0,0,0
102,0,1,0,0,126,28,79,0,0,1,0,0,0,1,0,0,0,0,0,0,5,121,1,0,0,0,0
150,0,1,0,0,176,-210,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,176,0,0,0,0,0
130,0,1,0,0,159,103,0,0,0,1,1,0,0,0,1,0,0,0,0,0,5,157,0,0,0,0,0
152,0,1,0,0,176,-65,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,176,0,0,0,0,0
105,0,1,0,0,33,-39,0,0,0,1,0,0,0,1,0,0,0,0,0,0,6,67,0,0,0,0,0
131,0,1,0,0,118,-109,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,108,0,0,0,0,0
148,0,1,0,0,147,48,0,0,0,1,131073,0,0,0,0,0,1,0,0,0,6,176,0,1,1,33555460,0
137,0,1,0,0,147,70,30,0,0,0,0,0,0,0,1,0,0,0,0,0,0,140,0,0,0,0,0
152,0,1,0,0,176,-74,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,176,0,0,0,0,0
114,0,1,0,0,53,-37,-1,0,0,1,100795394,0,0,0,0,0,0,0,1,0,6,101,0,0,0,0,0
89,0,1,0,0,57,123,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,89,0,0,0,0,0
114,0,1,0,0,69,-50,0,0,0,1,1,0,0,0,0,0,0,1,0,0,6,78,0,0,0,0,0
135,0,1,0,0,147,28,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,140,0,0,0,0,0
87,0,1,0,0,18,-55,0,0,0,1,131073,0,0,0,0,0,1,0,0,0,4,71,0,0,0,0,0
136,0,1,0,0,102,61,0,0,0,1,131073,0,0,0,1,0,0,0,0,0,6,160,0,0,0,0,0
119,0,1,0,0,36,-54,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,128,0,0,0,0,0
67,0,1,0,0,102,68,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,91,0,0,0,0,0
115,0,1,0,0,90,-68,-49,0,0,0,0,0,0,0,1,0,0,0,0,0,6,55,0,1,0,0,0
149,0,1,0,0,116,-81,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,176,0,0,0,0,0
121,1,1,1,0,122,-18,0,0,0,1,1028,0,0,0,0,0,0,0,0,1,6,255,0,0,0,0,0
148,0,1,0,0,176,-29,0,0,0,1,0,0,0,0,0,0,0,1,0,0,6,124,0,0,0,0,0
117,0,1,0,0,58,41,-24,0,0,0,0,0,0,0,0,0,0,0,1,0,6,107,0,0,0,0,0
104,0,1,0,0,53,-24,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,55,0,0,0,0,0
112,0,1,0,0,33,-25,0,0,0,1,0,0,0,1,0,0,0,0,0,0,6,73,0,0,0,0,0
145,0,1,0,0,70,-60,-11,0,0,0,0,0,0,0,1,0,0,0,0,0,6,176,0,0,0,0,0
133,0,1,0,0,95,-54,-22,0,0,0,0,0,0,0,1,0,0,0,0,0,6,123,0,0,0,0,0
153,0,0,0,0,176,-102,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,176,0,0,0,0,0
131,0,1,0,0,105,40,0,0,0,0,0,0,0,0,1,0,0,1,0,0,6,130,0,0,0,0,0
134,0,1,0,0,101,40,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,91,0,0,1,263168,0
153,0,0,0,0,176,-76,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,176,0,0,0,0,0
150,0,1,0,0,176,-98,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,176,0,0,0,0,0
113,0,1,0,0,87,24,0,0,0,1,131072,0,0,0,0,0,1,0,0,0,6,10,0,0,0,0,0
144,0,1,0,0,176,-92,0,0,0,1,132101,0,0,0,0,0,0,0,1,0,7,130,0,0,0,0,0
131,0,1,0,0,90,-54,-24,0,0,0,0,0,0,0,0,0,0,1,0,0,6,123,0,0,0,0,0
131,0,1,0,0,157,-49,51,0,0,1,1,0,0,0,0,0,0,1,0,0,7,88,1,0,0,0,0
136,0,1,0,0,122,-54,-24,0,0,0,0,0,0,0,0,0,0,1,0,0,6,123,0,0,0,0,0
99,0,1,0,0,126,73,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,121,0,0,0,0,0
105,0,1,0,0,37,66,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,91,0,0,0,0,0
115,0,1,0,0,118,90,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,123,0,0,0,0,0
121,0,1,0,0,124,-34,0,0,0,1,131073,0,0,0,0,0,1,0,0,0,6,22,0,0,1,1026,0
120,0,1,0,0,157,-95,0,0,0,1,132100,0,0,0,0,0,0,0,0,1,7,29,0,0,0,0,0
100,0,1,0,0,37,-54,0,0,0,1,131073,0,0,0,0,0,1,0,0,0,4,71,0,0,0,0,0
86,0,1,0,0,0,-46,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,6,17,0,0,0,0,0
88,0,1,0,0,0,-43,-25,1,0,1,132101,0,0,0,0,0,0,0,1,0,6,50,0,0,0,0,0
103,0,1,0,0,18,-42,0,0,1,1,33554432,0,0,0,0,0,0,1,0,0,2,80,0,0,0,0,0
101,0,1,0,0,18,-74,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,74,0,0,0,0,0
151,0,1,0,0,176,-115,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,176,0,0,0,0,0
144,0,1,0,0,129,-161,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,160,0,0,0,0,0
150,0,1,0,0,147,-46,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,142,0,1,1,33686532,0
130,0,1,0,0,70,-93,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,144,0,0,1,1029,0
134,0,1,0,0,124,-152,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,73,0,0,0,0,0
114,0,1,0,0,87,12,-63,1,0,1,131073,0,0,0,0,0,1,0,0,0,6,22,0,0,1,1028,0
128,0,1,0,0,147,72,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,140,0,0,0,0,0
113,0,1,0,0,69,-27,-65,1,0,1,1,0,0,0,0,0,0,1,0,0,6,78,0,0,0,0,0
114,0,1,0,0,69,-50,0,0,0,1,1,0,0,0,0,0,0,1,0,0,6,78,0,0,0,0,0
133,0,1,0,0,122,-53,-1,0,0,1,100795394,0,0,0,0,0,0,0,1,0,6,68,0,0,0,0,0
73,0,1,0,0,40,90,0,1,0,0,0,0,0,0,1,0,0,0,0,0,7,106,0,0,0,0,0
152,0,1,0,0,176,-202,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,176,0,0,0,0,0
137,0,1,0,0,147,-66,0,0,0,1,1029,0,0,1,0,0,0,0,0,0,6,108,0,1,0,0,0
129,0,1,0,0,144,-103,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,132,0,0,0,0,0
102,0,1,0,0,37,-44,0,0,0,1,131073,0,0,0,0,0,1,0,0,0,4,71,0,0,0,0,0
148,0,1,0,0,149,-44,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,139,0,0,0,0,0
104,0,1,0,0,18,-34,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,86,0,0,0,0,0
137,0,1,0,0,48,-47,-14,0,0,0,0,1,0,0,0,0,0,0,0,0,6,176,0,0,1,131586,0
73,0,1,0,0,65,60,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,73,0,0,0,0,0
117,0,1,0,0,159,41,94,0,0,0,0,0,0,0,1,0,0,0,0,0,5,127,1,0,0,0,0
148,0,1,0,0,176,-44,0,0,0,1,100664320,0,0,0,0,0,0,0,0,1,7,176,0,0,0,0,0
149,0,1,0,0,132,-54,-1,0,0,1,100795394,0,0,0,0,0,0,0,1,0,6,138,0,0,0,0,0
115,0,1,0,0,53,-33,0,0,0,1,132101,0,0,0,0,0,0,0,1,0,6,101,0,1,0,0,0
152,0,1,0,0,176,-53,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,176,0,0,0,0,0
137,0,1,0,0,147,73,46,0,0,0,0,0,0,0,1,0,0,0,0,0,0,140,0,0,0,0,0
85,0,1,0,0,102,138,0,0,0,1,131073,0,0,0,1,0,0,0,0,0,5,121,0,0,0,0,0
148,0,1,0,0,176,-29,0,0,0,1,0,0,0,0,0,0,0,1,0,0,6,130,0,0,0,0,0
102,0,1,0,0,18,-57,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,80,0,0,0,0,0
102,0,1,0,0,37,-40,0,0,0,1,131073,0,0,0,0,0,1,0,0,0,4,71,0,0,0,0,0
105,0,1,0,0,37,58,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,91,0,0,0,0,0
50,0,1,0,0,47,76,70,0,0,0,0,0,0,0,1,0,0,0,0,0,5,31,0,0,0,0,0
130,0,1,0,0,91,-36,-1,0,0,1,100795394,0,0,0,0,0,0,0,1,0,6,176,0,0,0,0,0
69,0,1,0,0,40,48,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,7,99,0,0,0,0,0
48,0,1,0,0,4,40,0,0,0,1,1,0,1,0,0,0,0,1,0,0,7,14,0,1,0,0,0
134,0,1,0,0,124,-102,-70,1,0,0,0,0,0,1,0,0,0,0,0,0,6,130,0,0,0,0,0
149,0,1,0,0,176,119,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,176,0,0,0,0,0
99,0,1,0,0,95,45,0,0,0,1,131073,1,0,1,0,0,1,0,0,0,6,90,0,1,1,33686532,0
113,0,1,0,0,124,53,22,0,0,1,1,0,1,0,0,0,0,0,0,0,6,96,1,0,0,0,0
97,0,1,0,0,0,-148,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,50,0,0,0,0,0
131,0,1,0,0,132,-52,0,0,0,1,1029,0,0,0,0,0,0,0,0,1,6,3,0,0,0,0,0
131,0,1,0,0,157,-49,5,0,0,0,0,0,0,0,0,0,0,1,0,0,7,88,1,0,0,0,0
153,0,0,0,0,176,-102,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,176,0,0,0,0,0
50,0,1,0,0,47,73,60,0,0,0,0,0,0,0,1,0,0,0,0,0,5,31,0,0,0,0,0
96,0,1,0,0,3,46,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,55,0,1,1,33686532,0
131,0,1,0,0,89,124,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,108,0,0,0,0,0
54,0,1,0,0,4,17,23,1,0,1,132100,0,0,0,0,0,0,0,1,0,7,60,0,0,0,0,0
153,0,0,0,0,176,-102,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,176,0,0,0,0,0
153,0,0,0,0,176,-71,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,176,0,0,0,0,0
137,0,1,0,0,119,-44,5,0,0,0,0,0,0,0,0,0,0,0,0,1,2,139,0,0,0,0,0
153,0,0,0,0,176,-102,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,176,0,0,0,0,0
101,0,1,0,0,41,-58,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,16,0,0,0,0,0
115,0,1,0,0,87,-31,-57,1,0,1,131073,0,0,0,0,0,1,0,0,0,6,22,0,0,1,1028,0
80,0,1,0,0,3,63,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,9,0,0,0,0,0
152,0,1,0,0,154,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,176,0,0,1,515,0
152,0,1,0,0,176,-55,0,0,0,1,132101,0,0,0,0,0,0,0,1,0,6,142,0,0,0,0,0
121,0,1,0,0,157,-32,0,0,0,1,132100,0,0,0,0,0,0,0,1,0,7,75,0,0,0,0,0
86,0,1,0,0,76,-210,33,0,0,0,0,0,0,1,0,0,0,0,0,0,7,124,1,0,0,0,0
116,0,1,0,0,37,77,56,0,0,0,0,0,0,1,0,0,0,0,0,0,4,91,1,0,0,0,0
128,0,1,0,0,157,-30,0,0,0,1,0,0,0,0,0,0,0,1,0,0,7,75,0,0,0,0,0
149,0,1,0,0,176,-180,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,176,0,0,0,0,0
119,0,1,0,0,33,-44,-1,0,0,1,100664320,0,0,0,0,0,0,0,0,1,6,143,0,0,0,0,0
147,0,1,0,0,176,-29,0,0,0,1,0,0,0,0,0,0,0,1,0,0,6,124,0,0,0,0,0
114,0,1,0,0,41,-52,0,0,0,1,132100,0,0,0,0,0,0,0,1,0,6,62,0,0,0,0,0
152,0,1,0,0,176,-49,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,176,0,0,1,515,0
69,0,1,0,0,29,-66,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,73,0,0,0,0,0
103,0,1,0,0,18,-50,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,86,0,1,0,0,0
145,0,1,0,0,122,-59,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,139,0,0,1,1,0
117,0,1,0,0,69,-152,9,0,0,0,0,0,0,1,0,0,0,0,0,0,6,84,1,0,0,0,0
103,0,1,0,0,53,-24,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,55,0,0,0,0,0
144,0,1,0,0,124,-36,0,0,0,0,0,1,0,0,1,0,1,0,0,0,6,176,0,0,1,131586,0
134,0,1,0,0,122,-57,0,0,0,1,1,0,0,0,0,0,0,1,0,0,6,68,0,0,0,0,0
137,0,1,0,0,147,73,42,0,0,0,0,0,0,0,1,0,0,0,0,0,0,140,0,0,0,0,0
128,0,1,0,0,124,-54,0,0,0,1,1,0,0,0,0,0,0,1,0,0,6,22,0,0,0,0,0
117,0,1,0,0,118,-67,0,0,0,1,131073,0,0,0,0,0,1,0,0,0,6,55,0,0,0,0,0
101,0,1,0,0,91,55,59,0,0,1,131073,0,0,0,1,0,0,0,0,0,0,89,1,0,0,0,0
118,0,1,0,0,35,-80,0,0,0,1,131073,0,0,1,0,0,0,0,0,0,1,87,0,0,0,0,0
104,0,1,0,0,18,-34,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,86,0,0,0,0,0
102,0,1,0,0,18,-58,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,80,0,0,0,0,0
96,0,1,0,0,17,46,0,0,0,1,1,0,0,0,0,0,0,1,0,0,6,55,0,1,1,33686532,0
88,0,1,0,0,0,-48,-34,1,0,1,132101,0,0,0,0,0,0,0,1,0,6,50,0,0,0,0,0
147,0,1,0,0,129,-53,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,160,0,0,0,0,0
81,0,1,0,0,65,111,1,0,0,0,0,0,0,0,1,0,0,0,0,0,6,73,1,0,1,67239937,0
101,0,1,0,0,50,34,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,10,0,0,1,132100,0
147,0,1,0,0,176,-46,0,0,0,1,131073,0,0,0,0,0,1,0,0,0,6,108,0,0,0,0,0
121,0,1,0,0,157,-32,0,0,0,1,132100,0,0,0,0,0,0,0,1,0,7,75,0,0,0,0,0
148,0,1,0,0,122,-53,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,139,0,1,1,33686532,0
134,0,1,0,0,48,-63,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,176,0,0,0,0,0
151,0,1,0,0,176,-53,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,176,0,0,1,515,0
97,0,1,0,0,57,118,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,89,0,0,0,0,0
153,0,0,0,0,176,-102,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,176,0,0,0,0,0
112,0,1,0,0,37,46,0,0,0,1,131073,0,0,0,0,0,1,0,0,0,4,91,0,0,0,0,0
101,0,1,0,0,91,27,56,0,0,1,131073,0,0,0,1,0,0,0,0,0,0,89,1,0,0,0,0
144,0,1,0,0,147,-82,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,108,0,1,1,33555460,0
113,0,1,0,0,22,-54,14,0,0,1,1,0,0,1,0,0,0,0,0,0,6,75,0,0,0,0,0
114,0,1,0,0,18,-21,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,132,0,0,0,0,0
132,0,1,0,0,101,-18,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4,91,0,0,1,0,0
41,0,1,0,0,4,55,0,0,1,0,0,0,1,0,0,0,0,0,0,0,7,14,0,1,0,0,0
115,0,1,0,0,87,-45,-46,1,0,1,131073,0,0,0,0,0,1,0,0,0,6,22,0,0,0,0,0
131,0,1,0,0,95,-39,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,128,0,0,0,0,0
